id,goals,expectedGoals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,penaltyConceded,clearances,errorLeadToGoal,errorLeadToShot,ownGoals,dribbledPast,cleanSheet,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,passToAssist,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,matchesStarted,saves,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,team,name,position,value
1385,0,0,0,6,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.67,39,23,1,40,0,2,0,25,1,2,2,435,128,563,77.26,242,212,91,15,19,29.69,23,31.94,0,2,0,52,48.6,13,50,65,48.87,1735,7,18,5,220,26,19,0,0,0,0,0,22,4,0,0,0,0,0,hellas-verona,jackson-tchatchoua,D,8800000
1386,2,1.27,0,9,52.94,14,6,4,4,14.29,0,0,0,0,0,2,0,0,0,2,0,1,0,0,6.86,21,10,0,5,0,0,0,12,0,4,2,312,72,384,81.25,119,196,117,16,3,23.08,8,57.14,0,3,0,39,44.32,9,33.33,48,41.74,1090,9,17,15,131,22,13,0,0,0,0,0,14,4,0,0,0,0,0,frosinone,reinier,M,2300000
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,37,32,69,53.62,20,17,6,0,0,0,21,40.38,0,1,0,0,0,0,0,0,0,177,0,0,0,32,3,2,7,0,0,4,3,2,0,0,1,1,2,0,genoa,nicola-leali,G,550000
1388,0,0.04,0,2,66.67,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,8,8,0,7,0,0,0,8,0,1,0,152,35,187,81.28,75,77,34,5,0,0,5,33.33,0,1,0,13,40.63,5,55.56,18,43.9,453,3,9,1,39,8,5,0,0,0,0,0,10,3,0,0,0,0,0,sassuolo,pedro-obiang,M,515000
1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,udinese,ake-marley,M,1500000
1390,0,0.04,0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,2,1,0,0,0,0,0,0,0,1,0,18,8,26,69.23,2,16,10,1,0,0,0,0,0,0,0,3,60,1,25,4,44.44,107,0,1,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,hellas-verona,juan-manuel-cruz,F,430000
1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,1,0,0,0,0,0,2,0,0,0,11,2,13,84.62,2,9,9,1,0,0,1,50,0,0,0,0,0,0,0,0,0,39,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,monza,papu-gomez,M,3200000
1392,1,0.8,1,4,36.36,12,4,3,5,8.33,0,0,0,0,0,1,0,0,0,1,0,2,0,0,6.72,7,1,0,3,0,0,0,8,0,2,1,154,55,209,73.68,42,114,70,8,2,28.57,6,66.67,0,1,0,15,37.5,5,38.46,20,37.74,511,4,3,7,94,16,5,0,0,0,0,0,6,1,0,0,0,0,0,frosinone,arijon-ibrahimovic,F,4200000
1393,0,0.11,0,3,33.33,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.63,7,6,0,8,1,0,0,3,0,2,1,139,44,183,75.96,60,83,44,3,4,25,8,34.78,0,0,0,26,56.52,10,62.5,36,58.06,770,16,3,8,87,16,7,0,0,0,0,0,7,2,0,0,0,0,0,genoa,ridgeciano-haps,D,835000
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,100,4,1,1,0,0,0,0,0,0,0,0,0,0,1,100,1,50,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inter,lucien-agoume,M,6200000
1395,0,0.07,0,2,66.67,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,0,0,0,0,0,18,7,25,72,11,7,5,1,0,0,1,100,0,0,0,2,50,2,25,4,33.33,96,0,1,0,13,4,0,0,0,0,0,0,6,0,0,0,0,0,0,salernitana,stewart-trivante,F,145000
1396,5,1.9,1,11,37.93,23,10,7,6,21.74,1,1,1,0,0,3,2,1,0,4,0,3,100,0,6.86,11,4,0,8,0,0,0,7,0,3,1,235,60,295,79.66,65,176,114,21,6,33.33,8,50,0,2,1,35,38.89,5,15.63,40,32.79,922,13,13,18,133,20,11,0,0,0,0,0,10,2,0,0,0,0,0,cagliari,gaetano-gianluca,M,5800000
1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1,0,0,0,0,0,0,0,0,0,0,2,1,3,66.67,0,2,0,0,0,0,0,0,0,0,0,1,100,0,0,1,50,8,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,lecce,corfitzen-jeppe,F,375000
1398,1,1.64,1,16,47.06,22,3,13,6,4.55,0,0,0,1,0,1,0,0,1,0,1,5,0,0,6.91,26,5,0,20,0,0,0,11,1,2,0,230,69,299,76.92,81,156,90,15,7,29.17,12,48,0,0,0,64,56.64,15,38.46,79,51.97,1070,22,7,13,151,18,13,0,0,0,0,0,11,1,0,0,0,0,0,genoa,junior-messias,M,2400000
1399,0,0.07,0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,1,2,0,4,0,0,1,0,0,0,0,15,9,24,62.5,6,9,6,0,0,0,1,16.67,0,0,0,2,100,3,60,5,71.43,123,0,0,0,12,6,1,0,0,0,0,0,3,0,0,0,0,0,0,genoa,matturro-alan,D,4099999
1400,3,4.62,7,21,51.22,39,16,16,7,7.69,0,0,1,0,0,3,0,1,2,0,1,5,0,0,6.87,22,3,0,7,0,0,0,7,2,4,1,379,78,457,82.93,98,283,179,15,2,18.18,11,57.89,0,5,0,58,47.54,15,39.47,73,45.63,1685,15,16,22,162,28,18,0,0,0,0,0,17,1,0,0,0,0,0,fiorentina,jonathan-ikone,M,9500000
1401,0,0.09,0,1,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.66,4,3,0,3,0,0,0,2,0,0,0,82,13,95,86.32,34,48,20,3,0,0,4,80,0,1,0,5,55.56,4,80,9,64.29,217,0,3,0,18,13,1,0,0,0,0,0,0,0,0,0,0,0,0,inter,davy-klaassen,M,4099999
1402,0,0.16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,9,3,1,20,0,0,0,0,0,0,0,163,22,185,88.11,129,34,5,1,0,0,10,55.56,0,2,0,10,52.63,10,47.62,20,50,370,1,10,0,27,12,2,0,0,0,0,0,7,1,0,0,0,0,0,torino,saba-sazonov,D,2900000
1403,1,0.3,0,22,73.33,4,1,1,2,25,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7.07,34,20,1,15,0,1,0,22,3,2,2,1102,139,1241,88.8,438,680,288,23,16,32,79,73.83,1,3,0,65,50.78,15,60,80,52.29,1421,9,26,10,212,24,17,0,0,0,0,0,18,4,0,0,0,0,0,milan,yacine-adli,M,12400000
1404,0,0.09,0,1,33.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0,0,0,0,0,0,3,0,0,0,32,4,36,88.89,12,20,9,0,0,0,0,0,0,1,0,3,23.08,1,50,4,26.67,86,2,3,2,13,4,0,0,0,0,0,0,1,1,0,0,0,0,0,milan,luka-romero,M,5400000
1405,0,0.35,0,6,60,11,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,12,4,1,21,0,0,0,10,3,4,1,416,69,485,85.77,166,268,142,22,18,52.94,11,39.29,0,5,0,21,39.62,18,62.07,39,47.56,1124,3,16,4,118,23,10,0,0,0,0,0,12,4,0,0,0,0,0,atalanta,hans-hateboer,M,3400000
1406,3,3.27,3,1,20,14,7,6,1,21.43,1,0,0,0,0,3,0,1,0,2,1,3,0,0,6.61,0,0,0,5,0,0,0,0,0,0,0,32,31,63,50.79,7,26,13,2,1,33.33,0,0,0,2,2,6,23.08,19,48.72,25,38.46,355,5,15,2,53,18,2,0,0,0,0,0,2,0,0,0,0,0,0,hellas-verona,thomas-henry,F,2200000
1407,0,0.1,0,2,100,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,6,5,1,12,0,0,0,4,0,0,0,136,35,171,79.53,68,71,27,4,3,30,9,39.13,0,1,0,9,52.94,2,40,11,50,378,1,5,0,46,14,3,0,0,0,0,0,11,1,0,0,0,0,0,lecce,lorenzo-venuti,D,935000
1408,2,1.62,2,0,0,8,2,4,2,25,0,0,0,0,0,2,0,0,0,1,1,0,0,0,6.9,11,9,0,40,0,0,0,1,4,1,0,563,70,633,88.94,382,181,69,3,0,0,28,50,0,2,0,14,45.16,25,50,39,48.15,1194,3,15,2,78,17,13,0,0,0,0,0,9,1,0,0,0,0,0,juventus,daniele-rugani,D,4099999
1409,4,2.63,3,40,40.82,29,10,13,6,13.79,0,0,1,4,1,1,3,0,0,4,1,2,0,25,7.03,32,13,0,9,0,1,0,15,3,1,2,748,152,900,83.11,277,496,253,44,25,29.07,37,77.08,0,5,1,129,53.53,9,56.25,138,53.7,1892,58,16,25,359,30,21,0,0,0,0,0,15,3,0,0,0,0,0,bologna,alexis-saelemaekers,M,12400000
1410,0,0.42,0,2,50,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,14,8,0,31,0,0,0,5,2,0,0,557,79,636,87.58,381,178,55,4,2,40,39,47.56,0,1,1,21,53.85,26,50.98,47,52.22,962,6,13,1,98,14,11,0,0,0,0,0,13,2,0,0,0,0,0,napoli,natan,D,12700000
1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,100,2,3,1,0,0,0,0,0,0,0,0,0,0,1,100,1,50,12,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,udinese,simone-pafundi,M,11000000
1412,0,1.1,1,10,100,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.84,35,29,0,112,0,0,0,12,6,0,1,605,156,761,79.5,405,200,57,4,0,0,51,47.22,0,2,1,50,54.35,60,59.41,110,56.99,2097,7,26,5,226,26,23,0,0,0,0,0,28,6,0,0,0,0,0,udinese,thomas-kristensen,D,4400000
1413,5,3.4,3,16,47.06,38,12,19,7,13.16,1,0,0,6,0,5,0,2,3,0,1,2,0,0,7.02,13,2,1,6,0,0,0,10,0,9,2,313,108,421,74.35,108,248,120,33,43,32.09,19,45.24,0,3,0,54,45.76,18,36,72,42.86,1208,25,16,23,287,26,11,0,0,0,0,0,18,0,0,0,0,0,0,cagliari,nicolas-viola,M,825000
1414,0,0.23,0,6,75,6,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.76,16,3,0,11,0,0,0,9,0,1,0,149,55,204,73.04,78,72,38,4,1,10,13,33.33,0,3,0,30,50,6,60,36,51.43,477,8,11,8,86,9,5,0,0,0,0,0,7,2,0,0,0,0,0,empoli,filippo-ranocchia,M,3900000
1415,0,0.7,1,2,66.67,15,5,8,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.25,34,32,0,42,0,1,0,4,7,2,2,1151,105,1256,91.64,723,431,176,10,3,12.5,56,62.22,0,6,0,51,67.11,35,53.85,86,60.99,1689,15,23,0,136,23,21,0,0,0,0,0,8,3,0,0,0,0,0,inter,benjamin-pavard,D,48000000
1416,2,3.24,1,12,60,18,6,8,4,11.11,1,1,0,2,0,2,0,0,0,2,0,8,100,0,7.02,7,1,0,2,0,0,0,3,2,7,5,271,64,335,80.9,71,205,135,18,5,16.13,28,84.85,0,0,0,37,51.39,9,40.91,46,48.94,780,19,14,15,136,23,6,0,0,0,0,0,3,1,0,0,0,0,0,inter,alexis-sanchez,F,2700000
1417,0,0.55,1,3,50,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,20,12,1,14,1,0,0,6,0,0,0,220,42,262,83.97,133,87,35,1,0,0,10,71.43,0,5,0,28,47.46,5,41.67,33,46.48,720,5,15,7,68,19,8,0,0,0,0,0,10,1,0,0,0,0,0,monza,jean-daniel-akpa-akpro,M,515000
1418,1,1.56,3,3,75,16,6,5,5,6.25,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6.77,22,25,3,73,0,0,0,6,3,0,0,1065,211,1276,83.46,639,429,161,9,3,21.43,95,47.03,0,4,0,46,62.16,39,49.37,85,55.56,2272,21,26,1,243,31,25,0,0,0,0,0,41,6,0,0,0,0,0,sassuolo,gian-marco-ferrari,D,1000000
1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,2,0,0,6,0,0,0,2,0,0,0,21,7,28,75,14,7,1,0,0,0,1,25,0,0,0,3,33.33,3,100,6,50,90,1,1,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,milan,davide-bartesaghi,D,930000
1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,3,0,0,0,0,2,0,0,175,32,207,84.54,157,18,5,0,0,0,30,49.18,0,0,0,0,0,0,0,0,0,630,0,0,0,34,7,7,23,1,0,14,9,10,1,1,1,1,4,0,milan,marco-sportiello,G,1400000
1421,3,1.78,0,4,36.36,34,8,13,13,8.82,0,0,0,4,1,0,3,0,2,1,3,3,0,25,7.01,26,20,0,20,0,0,0,7,1,8,2,432,194,626,69.01,180,300,150,58,48,30.77,63,51.64,0,3,0,41,45.05,12,50,53,46.09,1826,11,16,20,356,31,21,0,0,0,0,0,19,4,0,0,0,0,0,lecce,remi-oudin,M,3600000
1422,2,2.81,2,11,50,23,5,11,7,8.7,0,0,0,2,0,2,0,0,2,0,2,0,0,0,6.76,11,4,0,4,0,2,0,11,0,1,2,198,49,247,80.16,61,146,83,17,9,32.14,9,50,0,4,0,34,38.2,9,40.91,43,38.74,758,12,16,18,107,25,4,0,0,0,0,0,10,1,0,0,0,0,0,lecce,nicola-sansone,F,1000000
1423,0,2.12,5,1,33.33,11,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0,0,0,1,0,0,0,3,0,0,0,34,27,61,55.74,12,22,16,1,0,0,0,0,0,0,0,1,7.69,12,60,13,39.39,218,0,1,6,45,8,1,0,0,0,0,0,4,1,0,0,0,0,0,genoa,george-puscas,F,1400000
1424,0,0.11,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4,5,0,2,4,0,0,0,2,0,0,0,75,21,96,78.13,42,34,17,1,1,50,1,20,0,1,0,5,41.67,3,50,8,44.44,222,1,5,0,31,10,3,0,0,0,0,0,8,1,0,0,0,0,0,frosinone,mehdi-bourabia,M,770000
1425,0,0.25,0,1,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,19,8,0,14,0,0,0,10,0,0,0,326,52,378,86.24,180,146,63,5,0,0,16,59.26,0,2,0,24,42.86,20,57.14,44,48.35,766,4,14,4,76,14,8,0,0,0,0,0,18,1,0,0,0,0,0,salernitana,flavius-daniliuc,D,5300000
1426,1,1.22,2,8,72.73,14,4,4,6,7.14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.01,78,36,1,48,0,2,0,31,8,1,1,1700,167,1867,91.06,833,867,354,20,0,0,26,38.81,1,9,0,101,52.6,20,41.67,121,50.42,2632,15,44,16,226,32,30,0,0,0,0,0,19,3,0,0,0,0,0,bologna,remo-freuler,M,6700000
1427,2,1.4,1,13,65,17,6,7,4,11.76,0,0,0,0,0,2,0,0,1,1,0,2,0,0,7.19,47,50,2,74,0,3,1,10,10,2,5,1602,181,1783,89.85,1108,498,165,17,4,44.44,76,62.3,0,4,0,87,58.39,60,71.43,147,63.09,2350,27,35,12,239,30,26,0,0,0,0,0,17,3,0,0,0,0,0,bologna,riccardo-calafiori,D,44000000
1428,3,2.84,4,5,20.83,34,14,10,10,8.82,1,1,0,2,0,2,1,0,1,2,0,13,100,0,6.75,26,6,0,13,0,0,0,15,1,6,2,373,158,531,70.24,118,277,143,31,22,22.68,23,37.7,0,0,1,36,40,8,34.78,44,38.94,1948,5,5,16,299,32,22,0,0,0,0,0,26,2,0,0,0,0,0,hellas-verona,darko-lazovic,M,1600000
1429,3,3.52,2,38,57.58,52,16,24,12,5.77,1,1,0,4,0,2,1,0,3,0,1,1,100,0,6.92,42,6,0,5,0,0,0,32,1,5,5,387,102,489,79.14,158,251,135,28,22,30.56,41,58.57,0,7,0,134,50.76,7,35,141,49.65,2100,56,40,34,281,32,23,0,0,0,0,0,31,3,0,0,0,0,0,hellas-verona,tomas-suslov,M,6800000
1430,0,0.01,0,3,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,2,0,0,2,0,1,0,4,0,0,0,48,20,68,70.59,24,25,13,1,1,33.33,2,40,0,0,0,11,52.38,0,0,11,50,184,6,4,1,29,5,2,0,0,0,0,0,0,0,0,0,0,0,0,torino,brandon-soppy,D,1800000
1431,0,0.43,1,3,42.86,9,2,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6.68,11,4,0,9,1,0,0,3,1,0,0,219,42,261,83.91,107,120,53,8,8,36.36,10,52.63,0,2,0,16,50,8,57.14,24,52.17,546,3,9,1,66,14,4,0,0,0,0,0,6,2,0,0,0,0,0,torino,gineitis-gvidas,M,1800000
1432,1,0.39,0,4,44.44,7,1,4,2,14.29,0,0,0,2,0,1,0,1,0,0,0,0,0,0,6.73,22,11,0,18,0,0,0,11,0,1,0,199,81,280,71.07,76,132,64,12,9,25,14,33.33,0,3,0,38,48.72,9,45,47,47.96,754,13,17,9,141,16,9,0,0,0,0,0,12,2,0,0,0,0,0,empoli,simone-bastoni,M,970000
1433,0,1.01,2,2,66.67,9,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,32,16,0,72,0,0,0,8,5,3,3,1428,139,1567,91.13,984,446,114,6,2,18.18,47,39.5,0,6,0,48,55.17,40,59.7,88,57.14,2170,16,26,4,162,25,25,0,0,0,0,0,26,1,0,0,0,0,0,roma,evan-ndicka,D,24000000
1434,3,2.95,2,4,36.36,16,7,4,5,18.75,0,0,2,0,0,3,0,1,0,2,1,2,0,0,6.75,8,3,0,6,0,1,0,4,1,3,0,106,47,153,69.28,42,65,39,8,1,50,1,20,0,4,0,22,44,14,46.67,36,45,595,11,8,10,83,23,3,0,0,0,0,0,5,1,0,0,0,0,0,roma,sardar-azmoun,F,7600000
1435,2,1.55,1,4,33.33,20,8,8,4,10,0,0,0,1,0,2,0,1,0,1,1,1,0,0,6.88,6,2,0,4,0,0,0,4,0,4,3,331,53,384,86.2,113,221,134,14,3,75,14,87.5,0,2,0,17,32.69,13,37.14,30,34.48,834,7,8,16,94,21,8,0,0,0,0,0,9,1,0,0,0,0,0,fiorentina,antonin-barak,M,4200000
1436,0,0.05,0,4,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,20,13,0,28,0,0,0,13,4,0,0,426,85,511,83.37,227,200,87,2,1,12.5,24,35.82,0,4,1,27,42.19,18,56.25,45,46.88,979,4,17,4,109,18,10,0,0,0,0,0,11,1,0,0,0,0,0,atalanta,rafael-toloi,D,2600000
1437,3,5.37,10,17,38.64,37,22,11,4,8.11,0,0,0,0,0,3,0,0,1,2,2,3,0,0,7.11,12,2,0,4,0,1,0,8,2,9,5,418,118,536,77.99,98,354,198,45,34,40.96,15,36.59,0,1,0,59,50,8,42.11,67,48.91,1181,31,12,15,252,27,12,0,0,0,0,0,7,3,0,0,0,0,0,atalanta,aleksei-miranchuk,F,9500000
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,1,37,2,1,0,0,8,0,0,479,252,731,65.53,386,93,24,0,0,0,170,40.96,0,0,0,2,66.67,7,87.5,9,81.82,2426,2,1,0,261,27,27,79,7,2,46,31,23,7,15,18,17,18,1,atalanta,marco-carnesecchi,G,16500000
1439,0,0.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6,7,0,19,0,0,0,1,1,0,0,115,22,137,83.94,88,27,6,0,0,0,5,50,0,1,0,7,50,5,45.45,12,48,275,1,6,0,23,6,3,0,0,0,0,0,6,1,0,0,0,0,0,lecce,ahmed-touba,D,1600000
1440,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0,0,0,1,0,0,0,0,0,0,0,119,45,164,72.56,103,16,1,0,0,0,25,36.76,0,0,0,1,100,1,100,2,100,546,1,0,0,45,7,5,16,4,0,10,6,15,1,1,0,0,3,0,monza,alessandro-sorrentino,G,865000
1441,0,0.26,0,9,52.94,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,12,1,0,1,0,0,0,12,0,1,0,203,42,245,82.86,49,161,94,15,7,20.59,1,11.11,0,2,0,39,44.32,2,18.18,41,41.41,549,18,11,18,120,17,6,0,0,0,0,0,11,1,0,0,0,0,0,sassuolo,samu-castillejo,M,450000
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,0,0,0,3,1,0,0,0,0,0,0,58,31,89,65.17,52,6,3,0,0,0,16,34.04,0,0,0,0,0,1,100,1,100,270,0,0,0,31,3,3,8,1,0,8,0,6,1,0,4,4,3,0,sassuolo,alessio-cragno,G,1400000
1443,2,1.32,1,6,46.15,9,3,4,2,22.22,0,0,0,0,0,2,0,1,0,1,0,2,0,0,6.7,30,19,0,35,0,1,0,18,3,2,1,485,132,617,78.61,251,239,115,13,5,20,36,46.75,0,1,0,48,53.93,14,42.42,62,50.82,1554,12,7,9,193,25,18,0,0,0,0,0,26,3,0,0,0,0,0,frosinone,pol-lirola,D,2300000
1444,0,0.62,0,2,40,13,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,56,29,2,149,0,4,0,15,5,1,1,1386,302,1688,82.11,955,431,113,5,0,0,75,37.31,0,9,0,83,64.84,75,54.74,158,59.62,2915,26,27,4,340,34,32,0,0,0,0,0,52,6,0,0,0,0,0,frosinone,caleb-okoli,D,11600000
1445,0,0.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1,0,0,0,0,0,0,0,0,0,0,21,6,27,77.78,13,8,3,0,0,0,2,33.33,0,0,0,2,100,1,50,3,75,45,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,udinese,axel-guessand,D,515000
1446,2,1.51,0,24,42.11,38,8,19,11,5.26,0,0,1,1,0,2,0,0,0,2,0,1,0,0,6.75,54,15,0,19,0,0,0,27,3,4,2,402,114,516,77.91,159,247,136,14,4,20,17,42.5,0,6,1,105,46.46,21,51.22,126,47.19,1806,28,45,19,234,29,21,0,0,0,0,0,25,4,0,0,0,0,0,udinese,martin-payero,M,4400000
1447,4,3.54,2,16,42.11,27,9,9,9,14.81,1,1,1,0,0,4,0,0,1,3,0,5,100,0,6.83,19,7,0,17,0,0,0,18,1,4,3,455,102,557,81.69,190,272,142,25,7,29.17,19,52.78,0,6,0,67,42.95,4,33.33,71,42.26,1862,32,24,27,227,27,22,0,0,0,0,0,25,5,0,0,0,0,0,udinese,roberto-pereyra,F,1700000
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,12,3,15,80,7,5,1,0,0,0,0,0,0,0,0,1,50,0,0,1,50,7,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,udinese,enzo-ebosse,D,2400000
1449,1,2.02,1,4,44.44,36,11,13,12,2.78,0,0,0,2,0,1,0,0,1,0,2,0,0,0,6.75,45,15,0,25,0,1,0,16,1,1,1,550,179,729,75.45,292,264,113,14,6,40,30,31.91,0,4,0,55,53.92,9,40.91,64,51.61,1972,6,19,7,224,26,19,0,0,0,0,0,41,3,0,0,0,0,0,cagliari,matteo-prati,M,9100000
1450,0,0.38,1,1,33.33,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,22,13,0,30,1,0,0,7,0,0,0,315,60,375,84,194,122,48,1,1,16.67,27,47.37,0,1,0,27,58.7,5,35.71,32,53.33,863,4,7,3,88,13,13,0,0,0,0,0,17,2,0,0,0,0,0,cagliari,hatzidiakos-pantelis,D,2600000
1451,0,0.63,1,15,46.88,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,23,3,0,4,0,0,0,14,0,2,1,226,48,274,82.48,104,137,75,16,15,39.47,18,64.29,0,0,1,55,45.83,3,21.43,58,43.28,841,17,25,10,130,20,8,0,0,0,0,0,6,1,0,0,0,0,0,monza,alessio-zerbin,F,4300000
1452,0,0.79,1,7,77.78,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,44,21,1,77,0,0,0,10,4,1,1,1084,135,1219,88.93,755,329,114,5,0,0,33,47.14,0,6,1,59,51.3,61,59.8,120,55.3,2379,11,37,10,185,29,26,0,0,0,0,0,26,3,0,0,0,0,0,genoa,de-winter-koni,D,11600000
1453,6,4.92,5,7,53.85,22,13,3,6,27.27,0,0,0,0,0,6,0,1,4,1,0,2,0,0,6.77,6,1,0,9,0,0,0,2,0,1,1,132,45,177,74.58,52,80,50,11,0,0,2,50,0,2,1,25,50,17,51.52,42,50.6,872,12,8,12,88,23,8,0,0,0,0,0,12,4,0,0,0,0,0,milan,luka-jovic,F,5200000
1454,3,1.61,1,2,66.67,15,6,4,5,20,0,0,0,0,0,3,0,3,0,0,0,3,0,0,7.16,22,32,0,76,0,1,0,3,12,2,1,1606,156,1762,91.15,1139,469,109,7,2,22.22,97,64.67,0,1,0,47,68.12,71,65.14,118,66.29,2386,24,19,1,172,29,26,0,0,0,0,0,16,3,0,0,0,0,0,inter,francesco-acerbi,D,3300000
1455,0,0.59,1,10,58.82,5,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.88,46,23,0,24,0,0,0,20,2,0,2,846,105,951,88.96,472,377,123,10,3,15,45,62.5,0,6,0,72,48.65,11,55,83,49.4,1333,16,38,11,161,23,16,0,0,0,0,0,12,1,0,0,0,0,0,lazio,nicolo-rovella,M,19600000
